"","Player","OWS_Predict","DWS_Predict"
"1","Aaron Brooks",1.18333333333333,0.37
"2","Aaron Gordon",4.36315789473684,2.36
"3","Aaron Harrison",2.63333333333333,0.825
"4","Aaron Jackson",1.66315789473684,0.46
"5","Abdel Nader",1.21111111111111,0.95
"6","Adreian Payne",2.20555555555556,0.41
"7","Al Horford",3.52777777777778,3.25
"8","Al Jefferson",1.83333333333333,1.43
"9","Al-Farouq Aminu",2.88888888888889,2.995
"10","Alan Williams",2.33333333333333,1.3
"11","Alec Burks",2.15,1.365
"12","Alec Peters",1.85555555555556,0.705
"13","Alex Abrines",3.31666666666667,1.555
"14","Alex Caruso",1.78333333333333,0.875
"15","Alex Len",4.08888888888889,2.26
"16","Alex Poythress",1.1,0.605
"17","Alfonzo McKinnie",1.23333333333333,0.445
"18","Allen Crabbe",4.53333333333333,1.4
"19","Amir Johnson",3.05,1.835
"20","Andre Drummond",4.45,5.965
"21","Andre Iguodala",2.77222222222222,2.795
"22","Andre Ingram",0.461111111111111,0.405
"23","Andre Roberson",2.25,2.57
"24","Andrew Bogut",0.877777777777778,0.88
"25","Andrew Harrison",1.35555555555556,1.74
"26","Andrew White",1.43888888888889,0.565
"27","Andrew Wiggins",4.33333333333333,2.195
"28","Ante Zizic",2.03888888888889,0.56
"29","Anthony Brown",0.805555555555556,0.43
"30","Anthony Davis",8.28888888888889,6.08
"31","Anthony Tolliver",1.9,0.77
"32","Antonio Blakeney",1.47222222222222,0.44
"33","Antonius Cleveland",1.74444444444444,0.59
"34","Aron Baynes",1.56666666666667,1.74
"35","Arron Afflalo",0.833333333333333,0.505
"36","Austin Rivers",2.78888888888889,1.43
"37","Avery Bradley",0.883333333333333,1.505
"38","Bam Adebayo",4.74444444444444,2.59
"39","Ben McLemore",1.89444444444444,1.135
"40","Ben Moore",1.81666666666667,0.72
"41","Ben Simmons",6.53888888888889,4.915
"42","Bismack Biyombo",2.4,2.41
"43","Blake Griffin",4.86666666666667,2.695
"44","Boban Marjanovic",1.28333333333333,0.725
"45","Bobby Brown",0.1,0.215
"46","Bobby Portis",3.61111111111111,1.785
"47","Bogdan Bogdanovic",3.57222222222222,1.175
"48","Bojan Bogdanovic",3.88888888888889,1.65
"49","Bradley Beal",5.91111111111111,2.55
"50","Brandan Wright",1.17777777777778,0.675
"51","Brandon Ingram",2.40555555555556,2.005
"52","Brandon Jennings",1.86666666666667,1.29
"53","Brandon Paul",1.29444444444444,1.085
"54","Briante Weber",1.33888888888889,0.95
"55","Brice Johnson",1.41111111111111,0.785
"56","Brook Lopez",2.71666666666667,2.015
"57","Bruno Caboclo",0.933333333333333,0.74
"58","Bryn Forbes",1.27777777777778,1.115
"59","Buddy Hield",2.33888888888889,1.88
"60","C.J. Miles",0.927777777777778,1.36
"61","C.J. Williams",1.73333333333333,1.025
"62","Caleb Swanigan",1.35,0.885
"63","Cameron Payne",0.827777777777778,1
"64","Caris LeVert",1.55555555555556,2.02
"65","Carmelo Anthony",2.06666666666667,1.43
"66","Cedi Osman",1.76111111111111,1.295
"67","Chandler Parsons",1.41111111111111,0.935
"68","Channing Frye",1.04444444444444,0.91
"69","Charles Cooke",0.85,0.535
"70","Cheick Diallo",1.83888888888889,1.32
"71","Chinanu Onuaku",1.13333333333333,0.63
"72","Chris Boucher",1.07222222222222,0.475
"73","Chris McCullough",1.75,0.705
"74","Chris Paul",5.21111111111111,2.765
"75","CJ McCollum",6.14444444444444,2.585
"76","Clint Capela",5.73888888888889,3.745
"77","Cody Zeller",2.77777777777778,2.355
"78","Cole Aldrich",0.838888888888889,0.56
"79","Corey Brewer",1.3,1.29
"80","Cory Joseph",2.6,2.175
"81","Courtney Lee",1.77222222222222,1.075
"82","Cristiano Felicio",2.75,1.31
"83","D.J. Augustin",1.80555555555556,0.845
"84","D.J. Wilson",1.19444444444444,0.565
"85","D'Angelo Russell",2.37777777777778,1.5
"86","Dakari Johnson",0.994444444444444,0.815
"87","Damian Jones",1.00555555555556,0.69
"88","Damian Lillard",9.13333333333333,2.065
"89","Damien Wilkins",0.144444444444444,0.52
"90","Damion Lee",0.877777777777778,0.95
"91","Damyean Dotson",1.48333333333333,0.85
"92","Daniel Hamilton",1.6,0.68
"93","Daniel Theis",2.74444444444444,2.18
"94","Danilo Gallinari",3.22222222222222,0.915
"95","Danny Green",0.933333333333333,3.13
"96","Dante Cunningham",1.14210526315789,1.33
"97","Dante Exum",0.733333333333334,1.195
"98","Danuel House",1.75,0.57
"99","Dario Saric",2.31111111111111,3.29
"100","Darius Miller",1.52777777777778,1.075
"101","Darrell Arthur",0.688888888888889,0.71
"102","Darren Collison",3.91666666666667,1.125
"103","Darrun Hilliard",1.33888888888889,0.94
"104","David Nwaba",2.37777777777778,1.325
"105","David Stockton",0.811111111111111,0.54
"106","David West",0.433333333333333,1.355
"107","Davis Bertans",2.48888888888889,1.49
"108","Davon Reed",1.29444444444444,0.69
"109","De'Aaron Fox",0.644444444444444,1.455
"110","DeAndre Jordan",4.55555555555556,3.44
"111","DeAndre Liggins",0.488888888888889,1.19
"112","DeAndre' Bembry",1,1.03
"113","Dejounte Murray",1.23333333333333,2.83
"114","Delon Wright",2.78888888888889,1.645
"115","DeMar DeRozan",5.16111111111111,2.095
"116","DeMarcus Cousins",2.86111111111111,4.105
"117","DeMarre Carroll",1.64444444444444,1.75
"118","Demetrius Jackson",0.744444444444444,0.595
"119","Dennis Schroder",3.26111111111111,1.97
"120","Dennis Smith",0.105555555555556,2.705
"121","Denzel Valentine",1.69444444444444,1.965
"122","Derrick Favors",2.95,3.29
"123","Derrick Jones",2.47222222222222,0.95
"124","Derrick Rose",0.922222222222222,0.935
"125","Derrick Walton",1.13333333333333,0.6
"126","Derrick White",0.888888888888889,0.6
"127","Derrick Williams",0.883333333333333,1.025
"128","Devin Booker",3.11666666666667,1.39
"129","Devin Harris",0.855555555555556,0.985
"130","Devin Robinson",0.966666666666667,0.47
"131","Dewayne Dedmon",1.32777777777778,2.44
"132","Deyonta Davis",1.76111111111111,1.29
"133","Dillon Brooks",1.52777777777778,1.74
"134","Dion Waiters",1.48333333333333,1.305
"135","Dirk Nowitzki",1.7,2.58
"136","Domantas Sabonis",2.62222222222222,2.66
"137","Donovan Mitchell",3.08888888888889,2.985
"138","Dorian Finney-Smith",1.21666666666667,1.61
"139","Doug McDermott",1.46666666666667,1.265
"140","Dragan Bender",0.311111111111111,1.38
"141","Draymond Green",2.88333333333333,4.665
"142","Dwayne Bacon",1.07777777777778,0.985
"143","Dwight Buycks",0.461111111111111,0.485
"144","Dwight Howard",2.15555555555556,3.215
"145","Dwight Powell",3.92222222222222,2.45
"146","Dwyane Wade",0.811111111111111,2.4
"147","E'Twaun Moore",2.91111111111111,1.565
"148","Ed Davis",2.37222222222222,2.425
"149","Edmond Sumner",0.855555555555556,0.55
"150","Ekpe Udoh",0.65,1.28
"151","Elfrid Payton",3.46666666666667,2.32
"152","Emeka Okafor",0.65,2.215
"153","Emmanuel Mudiay",1.28888888888889,1.36
"154","Enes Kanter",3.47777777777778,2.48
"155","Eric Bledsoe",3.76666666666667,2.23
"156","Eric Gordon",2.24444444444444,1.725
"157","Eric Moreland",1.26111111111111,1.41
"158","Erik McCree",0.65,0.41
"159","Ersan Ilyasova",1.93888888888889,2.025
"160","Evan Fournier",2.92222222222222,1.595
"161","Evan Turner",0.9,1.945
"162","Frank Kaminsky",2.12777777777778,2.155
"163","Frank Mason",1.64444444444444,0.97
"164","Frank Ntilikina",0.266666666666667,1.45
"165","Fred VanVleet",3,1.735
"166","Furkan Korkmaz",1.20555555555556,0.95
"167","Garrett Temple",0.561111111111111,1.03
"168","Gary Harris",5.21666666666667,1.72
"169","Gary Payton",1.52777777777778,1.38
"170","George Hill",2.46666666666667,1.33
"171","Georges Niang",0.266666666666667,0.47
"172","Georgios Papagiannis",0.672222222222222,0.735
"173","Gerald Green",1.07222222222222,0.585
"174","Gian Clavell",0.827777777777778,0.25
"175","Giannis Antetokounmpo",7.8,4
"176","Glenn Robinson",0.872222222222222,1.28
"177","Goran Dragic",2.08333333333333,2.175
"178","Gordon Hayward",2.83333333333333,1.735
"179","Gorgui Dieng",2.46666666666667,2.1
"180","Greg Monroe",2.64444444444444,2.995
"181","Guerschon Yabusele",1.28888888888889,0.72
"182","Harrison Barnes",2.62777777777778,2.155
"183","Hassan Whiteside",2.86111111111111,4.27
"184","Henry Ellenson",0.483333333333333,0.705
"185","Ian Clark",0.827777777777778,1.1
"186","Ian Mahinmi",0.311111111111111,0.97
"187","Ike Anigbogu",1.30555555555556,0.765
"188","Iman Shumpert",0.905555555555556,1.22
"189","Isaiah Canaan",1.41666666666667,0.485
"190","Isaiah Hicks",0.683333333333333,0.565
"191","Isaiah Taylor",0.988888888888889,0.48
"192","Isaiah Thomas",4.51111111111111,1.38
"193","Isaiah Whitehead",0.816666666666667,1.165
"194","Ish Smith",1.59444444444444,1.83
"195","Ivan Rabb",2.06111111111111,1.205
"196","Ivica Zubac",1.41111111111111,1.3
"197","J.J. Barea",0.35,0.57
"198","J.J. Redick",2.25,0.89
"199","J.R. Smith",0.744444444444445,0.85
"200","Jabari Bird",0.477777777777778,0.59
"201","Jabari Parker",2.43333333333333,2.005
"202","Jack Cooley",0.827777777777778,0.47
"203","Jacob Pullen",0.505555555555556,0.61
"204","Jacob Wiley",0.805555555555556,0.4
"205","Jae Crowder",2.96111111111111,2.24
"206","Jahlil Okafor",1.16111111111111,1.555
"207","JaKarr Sampson",0.844444444444444,1.095
"208","Jake Layman",0.233333333333333,0.55
"209","Jakob Poeltl",2.72222222222222,2.275
"210","Jalen Jones",0.2,0.565
"211","Jamal Crawford",0.705555555555555,1.135
"212","Jamal Murray",4,1.45
"213","Jameel Warney",1.03888888888889,0.41
"214","Jameer Nelson",0.688888888888889,0.615
"215","Jamel Artis",0.183333333333333,0.59
"216","James Ennis",2.40555555555556,1.835
"217","James Harden",8.13333333333333,3.64
"218","James Johnson",1.81111111111111,2.93
"219","James Michael McAdoo",0.972222222222222,1.135
"220","James Webb",0.572222222222222,0.415
"221","James Young",1.24444444444444,0.725
"222","Jamil Wilson",0.661111111111111,0.6
"223","JaMychal Green",2.59444444444444,2.13
"224","Jared Dudley",1.47777777777778,0.805
"225","Jarell Eddie",0.616666666666667,0.4
"226","Jarell Martin",0.438888888888889,1.585
"227","Jarrett Allen",4.05,2.2
"228","Jarrett Jack",0.261111111111111,0.71
"229","Jason Smith",0.0666666666666667,0.39
"230","Jason Terry",1.06111111111111,1.155
"231","JaVale McGee",1.19444444444444,1.495
"232","Jawun Evans",0.605555555555556,1.36
"233","Jaylen Brown",2.51111111111111,2.765
"234","Jaylen Morris",0.966666666666667,0.415
"235","Jayson Tatum",4.33888888888889,4.025
"236","Jeff Green",1.77777777777778,1.26
"237","Jeff Teague",2.61666666666667,1.95
"238","Jeff Withey",0.655555555555555,0.895
"239","Jerami Grant",3.23333333333333,2.115
"240","Jeremy Evans",0.316666666666667,0.345
"241","Jeremy Lamb",1.90555555555556,1.62
"242","Jeremy Lin",1.17777777777778,0.705
"243","Jerian Grant",2.90555555555556,1.56
"244","Jerryd Bayless",0.65,0.595
"245","Jimmy Butler",8.01666666666667,2.96
"246","Joakim Noah",0.605555555555556,1.065
"247","Jodie Meeks",0.8,0.995
"248","Joe Harris",1.90555555555556,1.23
"249","Joe Ingles",2.74444444444444,2.825
"250","Joe Johnson",0.638888888888889,1.59
"251","Joe Young",0.527777777777778,0.76
"252","Joel Bolomboy",0.861111111111111,0.405
"253","Joel Embiid",2.16666666666667,3.515
"254","Joffrey Lauvergne",1.39444444444444,1.27
"255","John Collins",4.73333333333333,2.74
"256","John Henson",1.71666666666667,2.305
"257","John Holland",0.416666666666667,0.595
"258","John Wall",4.1,2.68
"259","Johnathan Motley",0.938888888888889,0.62
"260","Johnny O'Bryant",0.755555555555555,0.57
"261","Jon Leuer",1.11111111111111,1.3
"262","Jonas Jerebko",0.738888888888889,1.335
"263","Jonas Valanciunas",4.46666666666667,3.515
"264","Jonathan Gibson",0.222222222222222,0.42
"265","Jonathan Isaac",0.2,1.435
"266","Jonathon Simmons",0.844444444444444,1.805
"267","Jordan Bell",1.54444444444444,1.485
"268","Jordan Clarkson",2.03888888888889,1.775
"269","Jordan Crawford",0.8,0.58
"270","Jordan Mickey",0.377777777777778,0.52
"271","Jose Calderon",0.211111111111111,0.84
"272","Josh Gray",0.711111111111111,0.52
"273","Josh Hart",2.63333333333333,2.105
"274","Josh Huestis",0.638888888888889,0.755
"275","Josh Jackson",0.661111111111111,2.35
"276","Josh Magette",0.677777777777778,0.615
"277","Josh McRoberts",0.105555555555556,0.55
"278","Josh Richardson",1.91666666666667,3.51
"279","Josh Smith",0.0555555555555555,1.66
"280","Jrue Holiday",2.12777777777778,3.085
"281","Juan Hernangomez",1.68333333333333,1.025
"282","Julius Randle",3.3,2.685
"283","Julyan Stone",0.333333333333333,0.765
"284","Justin Anderson",1.23684210526316,1.86
"285","Justin Holiday",1.59444444444444,1.57
"286","Justin Jackson",1.20555555555556,1.605
"287","Justin Patton",1.05,0.615
"288","Justise Winslow",1.23333333333333,2.025
"289","Jusuf Nurkic",1.96111111111111,3.695
"290","Kadeem Allen",0.216666666666667,0.18
"291","Karl-Anthony Towns",7.84444444444444,4.085
"292","Kawhi Leonard",4.45,3.255
"293","Kay Felder",0.288888888888889,0.54
"294","Kelly Olynyk",2.37777777777778,2.81
"295","Kelly Oubre",2.77222222222222,2.18
"296","Kemba Walker",5.38333333333333,2.195
"297","Kendrick Perkins",0.144444444444444,0.58
"298","Kenneth Faried",2.45,1.705
"299","Kent Bazemore",0.744444444444445,2.265
"300","Kentavious Caldwell-Pope",2.83888888888889,2.73
"301","Kevin Durant",5.95555555555556,3.92
"302","Kevin Love",2.86666666666667,2.71
"303","Kevon Looney",1.75,1.56
"304","Khem Birch",1.63888888888889,1.35
"305","Khris Middleton",2.71111111111111,2.19
"306","Klay Thompson",3.18888888888889,2.155
"307","Kobi Simmons",0.733333333333333,0.855
"308","Kosta Koufos",1.11111111111111,2.055
"309","Kris Dunn",0.733333333333333,2.115
"310","Kristaps Porzingis",2.31666666666667,2.755
"311","Kyle Anderson",2.00555555555556,3.075
"312","Kyle Collinsworth",0.288888888888889,1.02
"313","Kyle Korver",1.32777777777778,0.67
"314","Kyle Kuzma",2.17368421052632,2.89
"315","Kyle Lowry",4.06666666666667,1.85
"316","Kyle O'Quinn",1.82222222222222,2.285
"317","Kyle Singler",0.494444444444444,0.765
"318","Kyrie Irving",5.41666666666667,2.22
"319","LaMarcus Aldridge",2.57777777777778,3.035
"320","Lance Stephenson",0.0833333333333333,1.37
"321","Lance Thomas",0.638888888888889,0.695
"322","Langston Galloway",1.48888888888889,1.37
"323","Larry Drew",0.188888888888889,0.585
"324","Larry Nance",1.08333333333333,2.23
"325","Lauri Markkanen",2.72222222222222,2.14
"326","LeBron James",5.02222222222222,2.605
"327","London Perrantes",0.883333333333333,0.47
"328","Lonzo Ball",0.988888888888889,2.745
"329","Lorenzo Brown",0.333333333333333,0.625
"330","Lou Williams",3.33888888888889,0.99
"331","Luc Mbah a Moute",0.405555555555556,1.65
"332","Lucas Nogueira",1.36666666666667,1.76
"333","Luis Montero",0.316666666666667,0.465
"334","Luke Babbitt",0.911111111111111,0.785
"335","Luke Kennard",3.00555555555556,2.05
"336","Luke Kornet",0.411111111111111,0.415
"337","Luol Deng",0.1,1.105
"338","Malachi Richardson",1.28888888888889,0.755
"339","Malcolm Brogdon",3.6,1.56
"340","Malcolm Delaney",0.516666666666667,0.985
"341","Malcolm Miller",0.222222222222222,0.565
"342","Malik Beasley",1.69444444444444,0.85
"343","Malik Monk",0.922222222222222,0.74
"344","Mangok Mathiang",0.711111111111111,0.475
"345","Manu Ginobili",0.177777777777778,1.58
"346","Marc Gasol",1.53333333333333,2.995
"347","Marcin Gortat",1.96666666666667,2.085
"348","Marco Belinelli",1.65,0.89
"349","Marcus Georges-Hunt",1.28888888888889,0.72
"350","Marcus Morris",1.85555555555556,1.86
"351","Marcus Paige",0.577777777777778,0.46
"352","Marcus Smart",1.57777777777778,2.955
"353","Mario Chalmers",1.01111111111111,1.305
"354","Mario Hezonja",1.23333333333333,1.85
"355","Markel Brown",0.244444444444444,0.605
"356","Markelle Fultz",0.705555555555556,0.815
"357","Markieff Morris",1.61666666666667,2.91
"358","Marquese Chriss",1.08333333333333,2.8
"359","Marquis Teague",0.572222222222222,0.685
"360","Marreese Speights",0.661111111111111,0.94
"361","Marshall Plumlee",0.161111111111111,0.555
"362","MarShon Brooks",0.866666666666667,0.66
"363","Marvin Williams",1.75555555555556,1.865
"364","Mason Plumlee",3.06111111111111,2.635
"365","Matt Costello",0.477777777777778,0.58
"366","Matt Williams",0.422222222222222,0.355
"367","Matthew Dellavedova",1.23333333333333,0.95
"368","Maurice Harkless",1.82777777777778,2.175
"369","Maxi Kleber",2.38888888888889,1.655
"370","Meyers Leonard",0.744444444444444,1.155
"371","Michael Beasley",0.577777777777778,1.19
"372","Michael Carter-Williams",0.638888888888889,1.63
"373","Michael Kidd-Gilchrist",1.95555555555556,2.62
"374","Mike Conley",2.00555555555556,1.76
"375","Mike James",0.577777777777778,0.675
"376","Mike Muscala",1.4,1.815
"377","Mike Scott",0.894444444444445,0.98
"378","Miles Plumlee",0.277777777777778,0.75
"379","Milos Teodosic",0.872222222222222,0.79
"380","Milton Doyle",0.0833333333333333,0.315
"381","Mindaugas Kuzminskas",0.75,0.51
"382","Mirza Teletovic",0.566666666666667,0.285
"383","Monte Morris",0.583333333333333,0.415
"384","Montrezl Harrell",4.33333333333333,1.65
"385","Myke Henry",0.283333333333333,0.945
"386","Myles Turner",4.58888888888889,3.835
"387","Nate Wolters",0.533333333333333,0.595
"388","Naz Mitrou-Long",0.527777777777778,0.245
"389","Nemanja Bjelica",1.16111111111111,1.195
"390","Nene Hilario",0.227777777777778,1.33
"391","Nerlens Noel",2.04444444444444,2.46
"392","Nick Collison",-0.0222222222222222,0.645
"393","Nick Young",1.31111111111111,0.49
"394","Nicolas Batum",1.53888888888889,2.285
"395","Nicolas Brussino",0.594444444444444,0.975
"396","Nigel Hayes",0.572222222222222,0.475
"397","Nik Stauskas",0.866666666666667,1.315
"398","Nikola Jokic",7.55555555555556,3.395
"399","Nikola Mirotic",2.73888888888889,2.745
"400","Nikola Vucevic",0.933333333333333,3.19
"401","Noah Vonleh",1.69444444444444,1.625
"402","Norman Powell",0.983333333333333,1.64
"403","OG Anunoby",2.36666666666667,2.445
"404","Okaro White",0.783333333333333,0.94
"405","Omari Johnson",0.488888888888889,0.51
"406","Omer Asik",0.666666666666667,0.752380952380952
"407","Omri Casspi",0.816666666666667,0.87
"408","Otto Porter",6.24444444444444,3.165
"409","P.J. Tucker",1.11111111111111,2.27
"410","Pascal Siakam",1.83333333333333,2.92
"411","Pat Connaughton",1.16666666666667,1.205
"412","Patrick Beverley",1.35,1.25
"413","Patrick McCaw",0.861111111111111,1.63
"414","Patrick Patterson",1.4,1.52
"415","Patty Mills",1.42222222222222,1.84
"416","Pau Gasol",1.04444444444444,2.76
"417","Paul George",2.6,2.755
"418","Paul Millsap",0.561111111111111,2.475
"419","Paul Zipser",0.4,1.515
"420","PJ Dozier",1.18888888888889,0.96
"421","Quincy Acy",0.922222222222222,1.375
"422","Quincy Pondexter",0.838888888888889,0.575
"423","Quinn Cook",0.95,0.655
"424","R.J. Hunter",0.866666666666667,0.51
"425","Rajon Rondo",1.23888888888889,1.915
"426","Ramon Sessions",0.172222222222222,0.67
"427","Rashad Vaughn",0.972222222222222,0.85
"428","Raul Neto",1.05555555555556,0.895
"429","Raymond Felton",0.644444444444444,1.275
"430","Reggie Bullock",1.65,1.38
"431","Reggie Hearn",0.527777777777778,0.395
"432","Reggie Jackson",1.53888888888889,1.02
"433","Richard Jefferson",0.316666666666667,0.515
"434","Richaun Holmes",2.30555555555556,1.78
"435","Ricky Rubio",3.67222222222222,3.1
"436","Robert Covington",1.93333333333333,4.025
"437","Robin Lopez",0.988888888888889,1.76
"438","Rodney Hood",2.00555555555556,2.03
"439","Rodney McGruder",1.90555555555556,1.22
"440","Rodney Purvis",0.261111111111111,0.585
"441","Ron Baker",0.733333333333334,0.905
"442","Rondae Hollis-Jefferson",1.97777777777778,2.605
"443","Royce O'Neale",1.15,1.58
"444","Rudy Gay",0.844444444444444,1.535
"445","Rudy Gobert",5.76111111111111,5.63
"446","Russell Westbrook",4.26666666666667,3.955
"447","Ryan Anderson",2.11111111111111,1.39
"448","Ryan Arcidiacono",1.42777777777778,0.355
"449","Salah Mejri",0.844444444444444,1.59
"450","Sam Dekker",1.58333333333333,1.38
"451","Scotty Hopson",0.427777777777778,0.445
"452","Sean Kilpatrick",0.811111111111111,0.98
"453","Semi Ojeleye",0.744444444444444,1.35
"454","Serge Ibaka",1.16111111111111,2.655
"455","Shabazz Muhammad",2.02777777777778,0.625
"456","Shabazz Napier",1.9,1.455
"457","Shane Larkin",2.50555555555556,1.53
"458","Shaquille Harrison",1.08333333333333,0.69
"459","Shaun Livingston",0.383333333333333,1.385
"460","Shelvin Mack",1.43888888888889,1.375
"461","Sindarius Thornwell",0.511111111111111,1.285
"462","Skal Labissiere",1.66111111111111,1.615
"463","Solomon Hill",1.58333333333333,1.455
"464","Spencer Dinwiddie",3.93333333333333,2.06
"465","Stanley Johnson",1.05555555555556,2.515
"466","Stephen Curry",4.77777777777778,2.51
"467","Sterling Brown",1.16666666666667,1.08
"468","Steven Adams",4.73333333333333,3.595
"469","T.J. Leaf",2.20555555555556,0.955
"470","T.J. McConnell",2.38888888888889,2.46
"471","T.J. Warren",3.28888888888889,1.445
"472","Taj Gibson",2.60555555555556,2.21
"473","Tarik Black",1.48888888888889,1.625
"474","Taurean Waller-Prince",1.15555555555556,2.025
"475","Terrance Ferguson",1.54444444444444,1.06
"476","Terrence Ross",1.48888888888889,1.42
"477","Terry Rozier",2.08888888888889,2.595
"478","Thabo Sefolosha",0.461111111111111,1.875
"479","Thaddeus Young",1.17222222222222,2.275
"480","Thomas Bryant",1.18888888888889,0.765
"481","Thon Maker",1.42222222222222,1.735
"482","Tim Frazier",1.65,1.305
"483","Tim Hardaway",2.18333333333333,1.56
"484","Tim Quarterman",0.716666666666667,0.695
"485","Timofey Mozgov",0.333333333333333,0.57
"486","Timothe Luwawu-Cabarrot",1.25555555555556,1.1
"487","Tobias Harris",3.91666666666667,2.74
"488","Tomas Satoransky",2.03888888888889,1.42
"489","Tony Allen",0.438888888888889,1.475
"490","Tony Bradley",1.17222222222222,0.65
"491","Tony Parker",1.57222222222222,1.275
"492","Tony Snell",2.02777777777778,1.33
"493","Torrey Craig",1.04444444444444,0.885
"494","Travis Wear",0.633333333333333,0.665
"495","Treveon Graham",1.99444444444444,1.205
"496","Trevor Ariza",1.36111111111111,2.225
"497","Trevor Booker",0.65,1.815
"498","Trey Burke",1.74444444444444,0.765
"499","Trey Lyles",1.91111111111111,1.885
"500","Trey McKinney-Jones",0.344444444444444,0.4
"501","Tristan Thompson",2.52777777777778,2.27
"502","Troy Daniels",0.855555555555556,0.825
"503","Troy Williams",0.738888888888889,1.23
"504","Tyler Cavanaugh",1.2,0.86
"505","Tyler Dorsey",1.14444444444444,0.82
"506","Tyler Ennis",0.644444444444444,1.08
"507","Tyler Johnson",2.98333333333333,2.55
"508","Tyler Lydon",0.761111111111111,0.44
"509","Tyler Ulis",1.65,0.92
"510","Tyler Zeller",0.605555555555556,1.065
"511","Tyreke Evans",1.3,1.74
"512","Tyrone Wallace",0.455555555555556,0.82
"513","Tyson Chandler",1.04444444444444,1.665
"514","Tyus Jones",2.53333333333333,1.7
"515","Udonis Haslem",0.0777777777777778,0.665
"516","Vander Blue",0.722222222222222,0.315
"517","Victor Oladipo",2.76111111111111,2.795
"518","Vince Carter",0.788888888888889,1.3
"519","Vince Hunter",0.622222222222222,0.405
"520","Wade Baldwin",0.8,0.78
"521","Walt Lemon, Jr.",0.2,0.14
"522","Wayne Ellington",1.32222222222222,1.27
"523","Wayne Selden",0.833333333333333,0.93
"524","Wesley Iwundu",0.783333333333333,1.205
"525","Wesley Johnson",0.433333333333333,1.48
"526","Wesley Matthews",0.494444444444444,1.66
"527","Will Barton",2.85555555555556,1.455
"528","Willie Cauley-Stein",1.79444444444444,2.6
"529","Willie Reed",2.02222222222222,1.44
"530","Willy Hernangomez",1.77777777777778,1.785
"531","Wilson Chandler",1.36666666666667,1.13
"532","Xavier Munford",0.527777777777778,0.63
"533","Xavier Rathan-Mayes",0.172222222222222,0.595
"534","Xavier Silas",0.333333333333333,0.46
"535","Yogi Ferrell",2.21111111111111,1.785
"536","Zach Collins",0.394444444444444,1.865
"537","Zach LaVine",2.19444444444444,1.37
"538","Zach Randolph",0.5,1.545
"539","Zaza Pachulia",0.983333333333333,1.59
"540","Zhou Qi",0.0166666666666667,0.29
